212,10,10
212,11,7
212,12,9
212,13,10
212,14,9
212,15,7
212,16,7
212,17,10
212,18,7
212,19,7
212,20,7
212,21,9
212,22,9
212,23,6
212,24,6
212,25,4
212,26,9
212,27,7
212,28,6
212,29,6
212,30,7
212,32,8
212,34,10
212,36,7
212,38,10
212,42,10
212,44,9
212,49,10
212,50,10
212,59,8
213,1,6
213,2,8
213,3,6
213,4,8
213,5,6
213,6,6
213,7,6
213,8,9
213,9,10
213,10,9
213,11,7
213,12,8
213,13,7
213,14,10
213,15,10
213,16,8
213,17,9
213,18,7
213,19,10
213,20,9
213,21,4
213,22,6
213,23,6
213,24,4
213,25,8
213,26,6
213,27,11
213,28,6
213,29,8
213,30,6
213,35,9
213,36,10
213,39,8
213,55,10
214,1,4
214,2,9
214,3,9
214,4,10
214,5,9
214,6,8
214,7,8
214,8,6
214,9,10
214,10,9
214,11,10
214,12,7
214,13,8
214,14,9
214,15,9
214,16,9
214,17,4
214,18,6
214,19,8
214,20,8
214,21,8
214,22,9
214,23,6
214,24,4
214,25,6
214,26,6
214,27,9
214,28,10
214,29,8
214,30,6
214,31,4
214,33,4
214,34,8
214,38,7
214,40,8
214,41,4
214,45,7
214,48,4
214,54,8
215,1,9
215,2,8
215,3,10
215,4,6
215,5,8
215,6,8
215,7,4
215,8,4
215,9,10
215,10,7
215,11,7
215,12,9
215,13,7
215,14,9
215,15,7
215,16,4
215,17,7
215,18,7
215,19,10
215,20,9
215,21,7
215,22,8
215,23,7
215,24,9
215,25,4
215,26,10
215,27,9
215,28,10
215,29,7
215,30,4
215,33,10
215,42,4
215,46,7
215,49,8
215,59,6
216,1,9
216,2,10
216,3,6
216,4,9
216,5,7
216,6,6
216,7,7
216,8,7
216,9,4
216,10,7
216,11,9
216,12,9
216,13,4
216,14,10
216,15,6
216,16,9
216,17,7
216,18,6
216,19,7
216,20,4
216,21,9
216,22,4
216,23,9
216,24,9
216,25,4
216,26,4
216,27,4
216,28,6
216,29,6
216,30,4
216,32,6
216,38,4
216,42,9
216,44,8
216,47,4
216,49,8
216,50,7
216,58,9
217,1,8
217,2,7
217,3,4
217,4,6
217,5,9
217,6,7
217,7,7
217,8,8
217,9,7
217,10,10
217,11,6
217,12,9
217,13,10
217,14,7
217,15,4
217,16,7
217,17,8
217,18,8
217,19,9
217,20,9
217,21,9
217,22,7
217,23,10
217,24,10
217,25,6
217,26,6
217,27,7
217,28,7
217,29,4
217,30,8
217,33,7
217,38,6
217,39,8
217,42,7
217,47,4
217,48,8
217,49,4
217,58,8
218,1,7
218,2,6
218,3,8
218,4,8
218,5,9
218,6,10
218,7,10
218,8,7
218,9,9
218,10,4
218,11,6
218,12,4
218,13,9
218,14,9
218,15,8
218,16,6
218,17,8
218,18,4
218,19,6
218,20,10
218,21,8
218,22,7
218,23,4
218,24,9
218,25,4
218,26,8
218,27,7
218,28,8
218,29,7
218,30,6
218,32,7
218,33,8
218,34,8
218,43,8
218,45,6
218,46,4
218,47,9
218,52,10
219,1,8
219,2,9
219,3,6
219,4,6
219,5,6
219,6,7
219,7,4
219,8,4
219,9,7
219,10,8
219,11,4
219,12,10
219,13,4
219,14,9
219,15,7
219,16,10
219,17,4
219,18,7
219,19,7
219,20,6
219,21,10
219,22,6
219,23,10
219,24,8
219,25,6
219,26,6
219,27,8
219,28,4
219,29,4
219,30,10
219,32,8
219,34,7
219,36,4
219,37,7
219,38,7
219,39,7
219,41,7
219,43,6
219,46,9
219,54,7
220,1,6
220,2,4
220,3,11
220,4,8
220,5,4
220,6,8
220,7,4
220,8,9
220,9,8
220,10,4
220,11,11
220,12,8
220,13,4
220,14,10
220,15,10
220,16,9
220,17,8
220,18,10
220,19,10
220,20,6
220,21,4
220,22,7
220,23,4
220,24,10
220,25,9
220,26,9
220,27,10
220,28,11
220,29,4
220,30,8
220,38,8
220,39,7
220,40,8
220,48,4
220,59,9
221,1,6
221,2,8
221,3,9
221,4,6
221,5,8
221,6,7
221,7,6
221,8,10
221,9,8
221,10,9
221,11,8
221,12,8
221,13,4
221,14,7
221,15,9
221,16,10
221,17,4
221,18,9
221,19,10
221,20,8
221,21,9
221,22,4
221,23,7
221,24,9
221,25,4
221,26,4
221,27,7
221,28,9
221,29,9
221,30,4
221,32,4
221,33,4
221,35,7
221,39,4
221,41,6
221,42,4
221,49,9
221,50,10
221,60,8
222,1,8
222,2,8
222,3,8
222,4,8
222,5,11
222,6,8
222,7,10
222,8,4
222,9,4
222,10,6
222,11,4
222,12,8
222,13,4
222,14,7
222,15,4
222,16,4
222,17,4
222,18,4
222,19,4
222,20,8
222,21,7
222,22,6
222,23,4
222,24,4
222,25,8
222,26,4
222,27,8
222,28,6
222,29,4
222,30,7
222,33,4
222,35,6
222,46,4
222,47,6
222,50,4
222,51,9
223,1,10
223,2,10
223,3,8
223,4,6
223,5,7
223,6,9
223,7,4
223,8,4
223,9,8
223,10,8
223,11,6
223,12,4
223,13,10
223,14,6
223,15,9
223,16,10
223,17,9
223,18,8
223,19,10
223,20,8
223,21,6
223,22,8
223,23,4
223,24,7
223,25,10
223,26,9
223,27,8
223,28,4
223,29,10
223,30,4
223,36,7
223,39,4
223,41,4
223,44,9
223,47,4
223,48,6
223,49,4
223,56,7
224,1,4
224,2,7
224,3,9
224,4,8
224,5,9
224,6,7
224,7,8
224,8,6
224,9,7
224,10,4
224,11,10
224,12,8
224,13,9
224,14,8
224,15,7
224,16,7
224,17,7
224,18,7
224,19,6
224,20,10
224,21,8
224,22,9
224,23,8
224,24,6
224,25,10
224,26,7
224,27,9
224,28,7
224,29,4
224,30,11
224,31,7
224,35,9
224,38,10
224,41,7
224,42,8
224,43,7
224,49,10
224,56,4
225,1,10
225,2,8
225,3,4
225,4,8
225,5,6
225,6,7
225,7,4
225,8,7
225,9,8
225,10,4
225,11,7
225,12,10
225,13,9
225,14,8
225,15,8
225,16,10
225,17,6
225,18,11
225,19,7
225,20,9
225,21,9
225,22,8
225,23,6
225,24,6
225,25,4
225,26,4
225,27,10
225,28,7
225,29,7
225,30,4
225,33,7
225,39,9
225,40,8
225,42,6
225,45,8
225,47,4
225,55,10
226,1,4
226,2,8
226,3,7
226,4,7
226,5,7
226,6,7
226,7,6
226,8,4
226,9,6
226,10,9
226,11,8
226,12,7
226,13,6
226,14,10
226,15,9
226,16,10
226,17,6
226,18,4
226,19,7
226,20,10
226,21,10
226,22,8
226,23,4
226,24,8
226,25,6
226,26,6
226,27,7
226,28,4
226,29,4
226,30,7
226,31,7
226,39,6
226,45,8
226,47,4
226,49,6
226,50,8
226,60,4
227,1,7
227,2,4
227,3,4
227,4,4
227,5,6
227,6,10
227,7,4
227,8,7
227,9,7
227,10,7
227,11,10
227,12,9
227,13,9
227,14,10
227,15,9
227,16,8
227,17,9
227,18,8
227,19,8
227,20,10
227,21,4
227,22,10
227,23,7
227,24,9
227,25,8
227,26,8
227,27,10
227,28,7
227,29,7
227,30,10
227,31,6
227,39,10
227,44,4
227,47,9
227,48,10
227,49,10
227,50,10
227,55,8
228,1,9
228,2,10
228,3,7
228,4,7
228,5,7
228,6,6
228,7,7
228,8,8
228,9,4
228,10,9
228,11,8
228,12,7
228,13,9
228,14,9
228,15,10
228,16,8
228,17,7
228,18,10
228,19,9
228,20,9
228,21,4
228,22,7
228,23,8
228,24,10
228,25,6
228,26,6
228,27,6
228,28,6
228,29,7
228,30,9
228,33,8
228,35,10
228,42,4
228,50,8
228,55,8
229,1,10
229,2,9
229,3,7
229,4,7
229,5,10
229,6,9
229,7,6
229,8,4
229,9,10
229,10,8
229,11,4
229,12,7
229,13,8
229,14,8
229,15,9
229,16,4
229,17,10
229,18,7
229,19,7
229,20,10
229,21,6
229,22,7
229,23,6
229,24,10
229,25,6
229,26,6
229,27,6
229,28,9
229,29,9
229,30,8
229,31,9
229,32,4
229,38,4
229,47,4
229,51,8
230,1,6
230,2,9
230,3,8
230,4,4
230,5,4
230,6,6
230,7,6
230,8,4
230,9,6
230,10,8
230,11,8
230,12,9
230,13,4
230,14,6
230,15,10
230,16,7
230,17,8
230,18,8
230,19,4
230,20,9
230,21,7
230,22,8
230,23,10
230,24,9
230,25,8
230,26,4
230,27,8
230,28,9
230,29,10
230,30,10
230,32,4
230,33,9
230,36,10
230,38,10
230,44,4
230,50,9
230,54,4
231,1,4
231,2,4
231,3,10
231,4,9
231,5,8
231,6,4
231,7,11
231,8,4
231,9,11
231,10,6
231,11,6
231,12,7
231,13,4
231,14,6
231,15,7
231,16,6
231,17,9
231,18,4
231,19,7
231,20,4
231,21,9
231,22,7
231,23,10
231,24,9
231,25,6
231,26,4
231,27,4
231,28,8
231,29,6
231,30,9
231,33,8
231,39,6
231,43,7
231,45,10
231,48,6
231,49,10
231,60,7
232,1,6
232,2,9
232,3,4
232,4,8
232,5,8
232,6,6
232,7,11
232,8,10
232,9,8
232,10,7
232,11,9
232,12,6
232,13,4
232,14,8
232,15,10
232,16,10
232,17,11
232,18,7
232,19,6
232,20,6
232,21,8
232,22,9
232,23,10
232,24,10
232,25,6
232,26,6
232,27,4
232,28,4
232,29,7
232,30,7
232,31,8
232,33,10
232,34,10
232,37,8
232,38,6
232,45,6
232,54,8
233,1,6
233,2,10
233,3,10
233,4,7
233,5,4
233,6,7
233,7,4
233,8,4
233,9,4
233,10,8
233,11,10
233,12,10
233,13,9
233,14,10
233,15,9
233,16,7
233,17,9
233,18,4
233,19,4
233,20,8
233,21,10
233,22,9
233,23,6
233,24,6
233,25,7
233,26,7
233,27,6
233,28,4
233,29,8
233,30,8
233,31,6
233,35,8
233,36,8
233,43,7
233,44,9
233,54,9
234,1,8
234,2,10
234,3,11
234,4,9
234,5,6
234,6,11
234,7,9
234,8,8
234,9,7
234,10,7
234,11,10
234,12,6
234,13,4
234,14,9
234,15,7
234,16,4
234,17,9
234,18,6
234,19,7
234,20,7
234,21,4
234,22,8
234,23,4
234,24,4
234,25,4
234,26,6
234,27,6
234,28,7
234,29,9
234,30,10
234,35,8
234,38,7
234,39,6
234,47,7
234,54,9
235,1,10
235,2,10
235,3,7
235,4,9
235,5,6
235,6,6
235,7,8
235,8,10
235,9,4
235,10,10
235,11,4
235,12,8
235,13,8
235,14,10
235,15,10
235,16,4
235,17,8
235,18,10
235,19,9
235,20,10
235,21,7
235,22,7
235,23,10
235,24,10
235,25,9
235,26,7
235,27,10
235,28,10
235,29,7
235,30,4
235,31,4
235,36,4
235,37,7
235,39,10
235,40,10
235,45,10
235,46,6
235,47,8
235,58,10
236,1,9
236,2,8
236,3,7
236,4,9
236,5,7
236,6,8
236,7,6
236,8,8
236,9,8
236,10,6
236,11,4
236,12,6
236,13,4
236,14,8
236,15,10
236,16,7
236,17,7
236,18,8
236,19,8
236,20,6
236,21,8
236,22,9
236,23,10
236,24,8
236,25,4
236,26,4
236,27,4
236,28,9
236,29,9
236,30,6
236,32,9
236,35,4
236,38,8
236,39,10
236,41,9
236,42,7
236,45,10
236,49,8
236,57,10
237,1,10
237,2,7
237,3,6
237,4,6
237,5,8
237,6,8
237,7,11
237,8,4
237,9,9
237,10,6
237,11,7
237,12,8
237,13,7
237,14,7
237,15,9
237,16,8
237,17,9
237,18,8
237,19,7
237,20,4
237,21,4
237,22,8
237,23,10
237,24,4
237,25,10
237,26,10
237,27,4
237,28,7
237,29,7
237,30,6
237,33,4
237,36,8
237,39,10
237,41,7
237,42,4
237,47,6
237,56,8
238,1,4
238,2,8
238,3,8
238,4,4
238,5,10
238,6,6
238,7,8
238,8,7
238,9,7
238,10,10
238,11,7
238,12,6
238,13,10
238,14,10
238,15,9
238,16,10
238,17,10
238,18,10
238,19,9
238,20,8
238,21,6
238,22,6
238,23,10
238,24,10
238,25,7
238,26,7
238,27,10
238,28,8
238,29,9
238,30,6
238,37,6
238,40,6
238,41,8
238,44,4
238,45,9
238,50,10
238,54,8
239,1,7
239,2,9
239,3,10
239,4,7
239,5,7
239,6,6
239,7,4
239,8,10
239,9,7
239,10,6
239,11,4
239,12,8
239,13,9
239,14,10
239,15,7
239,16,9
239,17,7
239,18,7
239,19,8
239,20,7
239,21,6
239,22,9
239,23,8
239,24,9
239,25,10
239,26,4
239,27,9
239,28,7
239,29,10
239,30,8
239,33,4
239,38,7
239,42,4
239,43,7
239,49,7
239,50,8
239,55,9
240,1,7
240,2,6
240,3,4
240,4,10
240,5,8
240,6,7
240,7,8
240,8,6
240,9,4
240,10,7
240,11,8
240,12,10
240,13,8
240,14,6
240,15,10
240,16,8
240,17,6
240,18,8
240,19,7
240,20,4
240,21,7
240,22,10
240,23,8
240,24,8
240,25,9
240,26,4
240,27,10
240,28,7
240,29,8
240,30,4
240,33,4
240,34,9
240,38,6
240,40,10
240,41,6
240,42,9
240,44,9
240,47,6
240,49,6
240,50,7
240,58,10
241,1,8
241,2,6
241,3,4
241,4,10
241,5,8
241,6,8
241,7,7
241,8,8
241,9,7
241,10,10
241,11,8
241,12,4
241,13,7
241,14,9
241,15,4
241,16,7
241,17,7
241,18,10
241,19,9
241,20,9
241,21,10
241,22,8
241,23,10
241,24,6
241,25,8
241,26,8
241,27,4
241,28,8
241,29,4
241,30,10
241,34,4
241,36,8
241,38,4
241,41,8
241,52,8
242,1,6
242,2,10
242,3,9
242,4,9
242,5,7
242,6,9
242,7,11
242,8,4
242,9,7
242,10,4
242,11,4
242,12,8
242,13,9
242,14,8
242,15,10
242,16,7
242,17,7
242,18,9
242,19,8
242,20,10
242,21,4
242,22,8
242,23,10
242,24,7
242,25,10
242,26,8
242,27,8
242,28,9
242,29,9
242,30,10
242,35,10
242,36,9
242,41,4
242,43,11
242,45,7
242,49,10
242,57,7
243,1,4
243,2,4
243,3,11
243,4,8
243,5,4
243,6,10
243,7,7
243,8,10
243,9,9
243,10,8
243,11,8
243,12,6
243,13,8
243,14,4
243,15,6
243,16,4
243,17,8
243,18,8
243,19,8
243,20,8
243,21,6
243,22,4
243,23,4
243,24,7
243,25,8
243,26,8
243,27,10
243,28,4
243,29,10
243,30,4
243,31,6
243,37,9
243,39,7
243,40,9
243,47,9
243,52,9
244,1,7
244,2,9
244,3,9
244,4,9
244,5,7
244,6,6
244,7,7
244,8,4
244,9,7
244,10,4
244,11,6
244,12,8
244,13,8
244,14,7
244,15,7
244,16,9
244,17,8
244,18,8
244,19,9
244,20,8
244,21,4
244,22,7
244,23,4
244,24,7
244,25,7
244,26,6
244,27,10
244,28,9
244,29,10
244,30,8
244,31,4
244,35,7
244,36,4
244,44,6
244,48,8
244,49,8
244,60,9
245,1,7
245,2,9
245,3,6
245,4,10
245,5,4
245,6,8
245,7,4
245,8,10
245,9,8
245,10,8
245,11,8
245,12,10
245,13,8
245,14,6
245,15,6
245,16,7
245,17,4
245,18,8
245,19,4
245,20,4
245,21,6
245,22,4
245,23,7
245,24,4
245,25,4
245,26,4
245,27,6
245,28,4
245,29,4
245,30,7
245,31,7
245,36,4
245,37,8
245,39,4
245,43,9
245,44,7
245,48,4
245,51,8
246,1,10
246,2,8
246,3,9
246,4,4
246,5,10
246,6,8
246,7,6
246,8,7
246,9,4
246,10,4
246,11,6
246,12,7
246,13,7
246,14,8
246,15,8
246,16,6
246,17,6
246,18,8
246,19,10
246,20,4
246,21,4
246,22,7
246,23,8
246,24,8
246,25,8
246,26,4
246,27,7
246,28,4
246,29,9
246,30,6
246,32,9
246,33,6
246,36,10
246,39,10
246,51,7
247,1,8
247,2,7
247,3,8
247,4,4
247,5,9
247,6,4
247,7,7
247,8,8
247,9,10
247,10,4
247,11,10
247,12,6
247,13,10
247,14,8
247,15,10
247,16,7
247,17,8
247,18,9
247,19,9
247,20,9
247,21,8
247,22,10
247,23,9
247,24,9
247,25,4
247,26,7
247,27,8
247,28,7
247,29,6
247,30,9
247,32,4
247,36,11
247,44,10
247,47,7
247,53,9
248,1,4
248,2,7
248,3,9
248,4,4
248,5,8
248,6,10
248,7,4
248,8,4
248,9,7
248,10,4
248,11,4
248,12,8
248,13,6
248,14,9
248,15,4
248,16,10
248,17,6
248,18,6
248,19,8
248,20,7
248,21,6
248,22,6
248,23,7
248,24,9
248,25,9
248,26,9
248,27,7
248,28,6
248,29,7
248,30,4
248,36,6
248,39,6
248,40,6
248,50,8
248,58,7
249,1,6
249,2,9
249,3,9
249,4,7
249,5,6
249,6,6
249,7,4
249,8,4
249,9,6
249,10,4
249,11,8
249,12,6
249,13,7
249,14,9
249,15,7
249,16,7
249,17,9
249,18,9
249,19,7
249,20,7
249,21,8
249,22,7
249,23,10
249,24,7
249,25,9
249,26,4
249,27,7
249,28,10
249,29,9
249,30,8
249,34,4
249,35,7
249,38,4
249,43,8
249,45,7
249,47,8
249,48,7
249,49,6
249,60,4
250,1,4
250,2,10
250,3,9
250,4,7
250,5,4
250,6,6
250,7,4
250,8,4
250,9,4
250,10,4
250,11,9
250,12,9
250,13,10
250,14,8
250,15,10
250,16,10
250,17,9
250,18,9
250,19,4
250,20,6
250,21,10
250,22,9
250,23,8
250,24,8
250,25,6
250,26,8
250,27,9
250,28,7
250,29,4
250,30,6
250,34,6
250,41,6
250,44,4
250,47,10
250,48,6
250,56,9
251,1,4
251,2,9
251,3,9
251,4,9
251,5,4
251,6,8
251,7,7
251,8,7
251,9,6
251,10,4
251,11,7
251,12,7
251,13,4
251,14,4
251,15,7
251,16,4
251,17,9
251,18,9
251,19,8
251,20,4
251,21,10
251,22,4
251,23,6
251,24,8
251,25,7
251,26,10
251,27,7
251,28,10
251,29,9
251,30,9
251,31,4
251,35,4
251,36,8
251,38,8
251,39,9
251,43,8
251,46,11
251,48,4
251,49,8
251,60,6
252,1,4
252,2,4
252,3,9
252,4,8
252,5,9
252,6,9
252,7,7
252,8,9
252,9,4
252,10,4
252,11,7
252,12,10
252,13,9
252,14,7
252,15,7
252,16,8
252,17,8
252,18,10
252,19,7
252,20,8
252,21,8
252,22,6
252,23,11
252,24,10
252,25,7
252,26,8
252,27,6
252,28,7
252,29,4
252,30,10
252,32,10
252,33,8
252,34,7
252,35,8
252,36,10
252,40,6
252,41,9
252,42,4
252,47,9
252,55,8
253,1,8
253,2,9
253,3,10
253,4,6
253,5,9
253,6,8
253,7,4
253,8,4
253,9,9
253,10,6
253,11,4
253,12,10
253,13,6
253,14,7
253,15,6
253,16,7
253,17,4
253,18,7
253,19,7
253,20,6
253,21,6
253,22,8
253,23,4
253,24,9
253,25,8
253,26,10
253,27,4
253,28,7
253,29,8
253,30,4
253,31,10
253,32,7
253,33,10
253,34,11
253,38,7
253,39,7
253,40,7
253,44,7
253,47,10
253,48,8
253,54,10
254,1,6
254,2,10
254,3,10
254,4,7
254,5,10
254,6,9
254,7,10
254,8,6
254,9,6
254,10,8
254,11,8
254,12,7
254,13,9
254,14,8
254,15,7
254,16,9
254,17,7
254,18,7
254,19,4
254,20,7
254,21,9
254,22,7
254,23,8
254,24,7
254,25,10
254,26,8
254,27,4
254,28,9
254,29,9
254,30,9
254,31,4
254,33,4
254,40,10
254,41,4
254,45,6
254,46,10
254,59,10
255,1,10
255,2,6
255,3,6
255,4,4
255,5,9
255,6,7
255,7,8
255,8,8
255,9,4
255,10,4
255,11,6
255,12,9
255,13,9
255,14,11
255,15,8
255,16,6
255,17,4
255,18,8
255,19,4
255,20,6
255,21,7
255,22,7
255,23,9
255,24,7
255,25,8
255,26,9
255,27,7
255,28,7
255,29,10
255,30,4
255,34,7
255,37,9
255,42,7
255,43,7
255,44,6
255,47,7
255,58,9
256,1,6
256,2,9
256,3,9
256,4,4
256,5,10
256,6,8
256,7,8
256,8,7
256,9,4
256,10,4
256,11,9
256,12,7
256,13,6
256,14,6
256,15,11
256,16,4
256,17,4
256,18,4
256,19,8
256,20,4
256,21,4
256,22,7
256,23,9
256,24,9
256,25,8
256,26,6
256,27,8
256,28,4
256,29,4
256,30,9
256,31,10
256,37,7
256,51,7
257,1,9
257,2,6
257,3,7
257,4,4
257,5,10
257,6,11
257,7,10
257,8,4
257,9,6
257,10,7
257,11,7
257,12,10
257,13,7
257,14,7
257,15,8
257,16,10
257,17,9
257,18,6
257,19,6
257,20,8
257,21,9
257,22,4
257,23,8
257,24,10
257,25,7
257,26,9
257,27,7
257,28,7
257,29,9
257,30,9
257,32,6
257,34,6
257,38,4
257,44,9
257,46,8
257,47,9
257,48,8
257,58,7
258,1,7
258,2,4
258,3,10
258,4,8
258,5,7
258,6,4
258,7,4
258,8,4
258,9,9
258,10,7
258,11,8
258,12,8
258,13,6
258,14,8
258,15,8
258,16,7
258,17,10
258,18,7
258,19,8
258,20,9
258,21,9
258,22,6
258,23,8
258,24,9
258,25,9
258,26,10
258,27,8
258,28,10
258,29,7
258,30,8
258,36,9
258,39,10
258,42,4
258,47,9
258,48,8
258,49,10
258,59,9
259,1,9
259,2,7
259,3,6
259,4,8
259,5,6
259,6,7
259,7,4
259,8,9
259,9,4
259,10,7
259,11,4
259,12,4
259,13,8
259,14,11
259,15,6
259,16,8
259,17,7
259,18,4
259,19,6
259,20,9
259,21,4
259,22,8
259,23,6
259,24,4
259,25,10
259,26,6
259,27,9
259,28,6
259,29,4
259,30,7
259,31,6
259,32,6
259,35,9
259,43,8
259,44,9
259,51,9
260,1,4
260,2,9
260,3,10
260,4,6
260,5,10
260,6,4
260,7,7
260,8,9
260,9,8
260,10,7
260,11,4
260,12,10
260,13,7
260,14,9
260,15,9
260,16,9
260,17,7
260,18,7
260,19,6
260,20,4
260,21,4
260,22,10
260,23,7
260,24,8
260,25,9
260,26,4
260,27,6
260,28,4
260,29,6
260,30,4
260,32,9
260,34,4
260,35,6
260,37,9
260,39,6
260,40,8
260,41,4
260,51,6
261,1,9
261,2,9
261,3,4
261,4,7
261,5,10
261,6,4
261,7,8
261,8,4
261,9,8
261,10,10
261,11,8
261,12,10
261,13,9
261,14,10
261,15,8
261,16,8
261,17,8
261,18,9
261,19,6
261,20,9
261,21,8
261,22,4
261,23,4
261,24,7
261,25,7
261,26,7
261,27,8
261,28,9
261,29,4
261,30,4
261,38,7
261,39,4
261,42,7
261,44,4
261,47,4
261,48,6
261,50,7
261,57,9
262,1,4
262,2,9
262,3,9
262,4,7
262,5,4
262,6,11
262,7,6
262,8,7
262,9,8
262,10,4
262,11,8
262,12,9
262,13,4
262,14,10
262,15,6
262,16,10
262,17,8
262,18,9
262,19,9
262,20,10
262,21,6
262,22,9
262,23,9
262,24,10
262,25,10
262,26,8
262,27,9
262,28,8
262,29,10
262,30,10
262,35,6
262,37,7
262,38,4
262,44,9
262,45,9
262,49,6
262,60,10
263,1,8
263,2,7
263,3,7
263,4,8
263,5,10
263,6,10
263,7,6
263,8,7
263,9,9
263,10,8
263,11,4
263,12,7
263,13,7
263,14,6
263,15,7
263,16,10
263,17,9
263,18,10
263,19,9
263,20,7
263,21,6
263,22,9
263,23,4
263,24,10
263,25,4
263,26,8
263,27,9
263,28,6
263,29,7
263,30,6
263,32,4
263,33,9
263,37,7
263,39,7
263,44,4
263,46,6
263,57,8
264,1,9
264,2,6
264,3,8
264,4,7
264,5,9
264,6,10
264,7,7
264,8,4
264,9,7
264,10,4
264,11,9
264,12,4
264,13,10
264,14,7
264,15,9
264,16,6
264,17,4
264,18,7
264,19,6
264,20,7
264,21,4
264,22,10
264,23,7
264,24,6
264,25,8
264,26,4
264,27,6
264,28,9
264,29,7
264,30,8
264,32,7
264,33,4
264,34,8
264,37,6
264,39,6
264,40,10
264,46,9
264,48,7
264,49,6
264,51,7
265,1,10
265,2,6
265,3,9
265,4,9
265,5,6
265,6,7
265,7,6
265,8,7
265,9,4
265,10,7
265,11,8
265,12,4
265,13,6
265,14,8
265,15,9
265,16,9
265,17,10
265,18,4
265,19,9
265,20,9
265,21,10
265,22,7
265,23,8
265,24,10
265,25,8
265,26,9
265,27,8
265,28,6
265,29,9
265,30,9
265,44,9
265,46,9
265,47,8
265,49,10
265,59,9
266,1,6
266,2,6
266,3,7
266,4,6
266,5,8
266,6,9
266,7,6
266,8,6
266,9,10
266,10,9
266,11,4
266,12,10
266,13,6
266,14,8
266,15,9
266,16,4
266,17,9
266,18,6
266,19,9
266,20,8
266,21,7
266,22,11
266,23,9
266,24,10
266,25,8
266,26,6
266,27,9
266,28,4
266,29,10
266,30,7
266,33,7
266,40,7
266,41,9
266,45,9
266,48,7
266,52,6
267,1,6
267,2,9
267,3,9
267,4,7
267,5,4
267,6,4
267,7,4
267,8,6
267,9,7
267,10,9
267,11,9
267,12,9
267,13,9
267,14,7
267,15,10
267,16,7
267,17,10
267,18,9
267,19,6
267,20,7
267,21,11
267,22,7
267,23,8
267,24,7
267,25,8
267,26,6
267,27,10
267,28,8
267,29,10
267,30,7
267,33,9
267,35,9
267,37,6
267,38,4
267,39,6
267,44,6
267,49,9
267,55,4
268,1,7
268,2,8
268,3,8
268,4,6
268,5,6
268,6,10
268,7,6
268,8,7
268,9,8
268,10,4
268,11,7
268,12,9
268,13,4
268,14,7
268,15,4
268,16,9
268,17,4
268,18,8
268,19,7
268,20,7
268,21,4
268,22,9
268,23,7
268,24,6
268,25,10
268,26,4
268,27,6
268,28,6
268,29,7
268,30,10
268,35,4
268,36,6
268,37,8
268,40,8
268,41,8
268,44,9
268,45,9
268,47,7
268,49,7
268,54,9
269,1,9
269,2,11
269,3,10
269,4,9
269,5,4
269,6,11
269,7,7
269,8,10
269,9,8
269,10,4
269,11,7
269,12,6
269,13,6
269,14,10
269,15,10
269,16,7
269,17,10
269,18,9
269,19,4
269,20,8
269,21,4
269,22,10
269,23,8
269,24,8
269,25,4
269,26,4
269,27,8
269,28,7
269,29,6
269,30,9
269,36,4
269,41,7
269,42,7
269,49,4
269,54,10
270,1,8
270,2,4
270,3,8
270,4,4
270,5,9
270,6,10
270,7,6
270,8,4
270,9,7
270,10,8
270,11,10
270,12,4
270,13,4
270,14,9
270,15,8
270,16,8
270,17,4
270,18,7
270,19,8
270,20,9
270,21,7
270,22,10
270,23,7
270,24,10
270,25,8
270,26,10
270,27,4
270,28,8
270,29,6
270,30,11
270,32,7
270,33,8
270,35,10
270,38,10
270,40,7
270,44,10
270,47,4
270,48,9
270,49,4
270,57,10
271,1,7
271,2,10
271,3,6
271,4,6
271,5,4
271,6,4
271,7,4
271,8,4
271,9,4
271,10,8
271,11,6
271,12,7
271,13,6
271,14,4
271,15,4
271,16,10
271,17,4
271,18,6
271,19,6
271,20,10
271,21,7
271,22,6
271,23,6
271,24,8
271,25,6
271,26,7
271,27,4
271,28,10
271,29,10
271,30,4
271,31,11
271,36,4
271,43,9
271,45,7
271,47,9
271,48,9
271,60,7
272,1,11
272,2,9
272,3,4
272,4,6
272,5,6
272,6,4
272,7,4
272,8,7
272,9,4
272,10,4
272,11,8
272,12,8
272,13,7
272,14,6
272,15,9
272,16,9
272,17,11
272,18,10
272,19,10
272,20,9
272,21,4
272,22,7
272,23,9
272,24,9
272,25,6
272,26,10
272,27,4
272,28,6
272,29,10
272,30,10
272,35,9
272,48,7
272,50,10
272,56,4
273,1,9
273,2,10
273,3,8
273,4,10
273,5,9
273,6,7
273,7,9
273,8,4
273,9,7
273,10,4
273,11,10
273,12,9
273,13,9
273,14,9
273,15,9
273,16,10
273,17,11
273,18,8
273,19,6
273,20,7
273,21,4
273,22,4
273,23,7
273,24,6
273,25,6
273,26,10
273,27,9
273,28,9
273,29,4
273,30,8
273,33,8
273,41,4
273,42,8
273,45,7
273,48,4
273,49,9
273,59,9
274,1,8
274,2,10
274,3,9
274,4,9
274,5,6
274,6,9
274,7,7
274,8,4
274,9,4
274,10,10
274,11,10
274,12,7
274,13,7
274,14,7
274,15,8
274,16,8
274,17,10
274,18,8
274,19,7
274,20,7
274,21,9
274,22,7
274,23,4
274,24,9
274,25,10
274,26,7
274,27,4
274,28,9
274,29,4
274,30,8
274,32,4
274,36,4
274,37,9
274,40,10
274,42,8
274,43,9
274,50,7
